FlightNumber	Destination	ResponseTime_ts	TimeDelta	DepartureTimeStamp_ts	Class	OnwardCarrier @id/#text	RequestTime	ArrivalTimeStamp	PricingCurrency	RequestTime_ts	WarningText	ResponseTime	DepartureTimeStamp	FareBasis	ArrivalTimeStamp_ts	XmlFilePath	TicketType	RequestId	NumberOfStops	Source	PricingType	PricingChargeType	PricingCost
37A0	BKK	2019-07-01 10:05:00	0 days 09:00:00	2019-07-21 22:10:00	E	ABC/AirSomething	2019-07-01T10:00:00	2019-07-22T07:10	USD	2019-07-01 10:00:00		2019-07-01T10:05:00	2019-07-21T22:10	FB-XYZ	2019-07-22 07:10:00	local_data/data/flights1.xml	S	12345	1	DXB	SingleAdultBaseFare	TotalAmount	1002.0
37A0.1	BKK	2019-07-01 10:05:00	0 days 09:00:00	2019-07-22 22:10:00	E	ABC/AirSomething	2019-07-01T10:00:00	2019-07-23T07:10	USD	2019-07-01 10:00:00		2019-07-01T10:05:00	2019-07-22T22:10	FB-XYZ	2019-07-23 07:10:00	local_data/data/flights1.xml	S	12345	1	DXB	SingleAdultBaseFare	TotalAmount	1002.0
37A0.2	BKK	2019-07-01 10:05:00	0 days 09:00:00	2019-07-23 22:10:00	E	ABC/AirSomething	2019-07-01T10:00:00	2019-07-24T07:10	USD	2019-07-01 10:00:00		2019-07-01T10:05:00	2019-07-23T22:10	FB-XYZ	2019-07-24 07:10:00	local_data/data/flights1.xml	S	12345	1	DXB	SingleAdultBaseFare	TotalAmount	1002.0
37A0.3	BKK	2019-07-01 10:05:00	0 days 09:00:00	2019-07-24 22:10:00	E	ABC/AirSomething	2019-07-01T10:00:00	2019-07-25T07:10	USD	2019-07-01 10:00:00		2019-07-01T10:05:00	2019-07-24T22:10	FB-XYZ	2019-07-25 07:10:00	local_data/data/flights1.xml	S	12345	1	DXB	SingleAdultBaseFare	TotalAmount	1002.0
37A0.4	BKK	2019-07-01 10:05:00	0 days 09:00:00	2019-07-25 22:10:00	E	ABC/AirSomething	2019-07-01T10:00:00	2019-07-26T07:10	USD	2019-07-01 10:00:00		2019-07-01T10:05:00	2019-07-25T22:10	FB-XYZ	2019-07-26 07:10:00	local_data/data/flights1.xml	S	12345	1	DXB	SingleAdultBaseFare	TotalAmount	1002.0
37A2	BKK	2019-07-01 10:05:00	0 days 09:00:00	2019-07-22 22:10:00	E	ABC/AirSomething	2019-07-01T10:00:00	2019-07-23T07:10	USD	2019-07-01 10:00:00		2019-07-01T10:05:00	2019-07-22T22:10	FB-XYZ	2019-07-23 07:10:00	local_data/data/flights1.xml	S	12345	1	DXB	SingleAdultBaseFare	TotalAmount	1100.0
37A2.1	BKK	2019-07-01 10:05:00	0 days 09:00:00	2019-07-23 22:10:00	E	ABC/AirSomething	2019-07-01T10:00:00	2019-07-24T07:10	USD	2019-07-01 10:00:00		2019-07-01T10:05:00	2019-07-23T22:10	FB-XYZ	2019-07-24 07:10:00	local_data/data/flights1.xml	S	12345	1	DXB	SingleAdultBaseFare	TotalAmount	1100.0
37A2.2	BKK	2019-07-01 10:05:00	0 days 09:00:00	2019-07-24 22:10:00	E	ABC/AirSomething	2019-07-01T10:00:00	2019-07-25T07:10	USD	2019-07-01 10:00:00		2019-07-01T10:05:00	2019-07-24T22:10	FB-XYZ	2019-07-25 07:10:00	local_data/data/flights1.xml	S	12345	1	DXB	SingleAdultBaseFare	TotalAmount	1100.0
37A2.3	BKK	2019-07-01 10:05:00	0 days 09:00:00	2019-07-25 22:10:00	E	ABC/AirSomething	2019-07-01T10:00:00	2019-07-26T07:10	USD	2019-07-01 10:00:00		2019-07-01T10:05:00	2019-07-25T22:10	FB-XYZ	2019-07-26 07:10:00	local_data/data/flights1.xml	S	12345	1	DXB	SingleAdultBaseFare	TotalAmount	1100.0
37A2.4	BKK	2019-07-01 10:05:00	0 days 09:00:00	2019-07-26 22:10:00	E	ABC/AirSomething	2019-07-01T10:00:00	2019-07-27T07:10	USD	2019-07-01 10:00:00		2019-07-01T10:05:00	2019-07-26T22:10	FB-XYZ	2019-07-27 07:10:00	local_data/data/flights1.xml	S	12345	1	DXB	SingleAdultBaseFare	TotalAmount	1100.0
