RequestTime	ResponseTime	RequestId	XmlFilePath	PricingCurrency	Pricing [@type/@ChargeType/#text]	OnwardCarrier @id/#text	FlightNumber	Source	Destination	DepartureTimeStamp	ArrivalTimeStamp	Class	NumberOfStops	FareBasis	WarningText	TicketType	RequestTime_ts	ResponseTime_ts	DepartureTimeStamp_ts	ArrivalTimeStamp_ts	TimeDelta
2019-07-01T10:00:00	2019-07-01T10:05:00	12345	/data/flights1.xml	USD	SingleAdultBaseFare/TotalAmount/1002.00	ABC/AirSomething	37A0	DXB	BKK	2019-07-21T22:10	2019-07-22T07:10	E	1	FB-XYZ		S	2019-07-01 10:00:00	2019-07-01 10:05:00	2019-07-21 22:10:00	2019-07-22 07:10:00	0 days 09:00:00
2019-07-01T10:00:00	2019-07-01T10:05:00	12345	/data/flights1.xml	USD	SingleAdultBaseFare/TotalAmount/1002.00	ABC/AirSomething	37A0.1	DXB	BKK	2019-07-22T22:10	2019-07-23T07:10	E	1	FB-XYZ		S	2019-07-01 10:00:00	2019-07-01 10:05:00	2019-07-22 22:10:00	2019-07-23 07:10:00	0 days 09:00:00
2019-07-01T10:00:00	2019-07-01T10:05:00	12345	/data/flights1.xml	USD	SingleAdultBaseFare/TotalAmount/1002.00	ABC/AirSomething	37A0.2	DXB	BKK	2019-07-23T22:10	2019-07-24T07:10	E	1	FB-XYZ		S	2019-07-01 10:00:00	2019-07-01 10:05:00	2019-07-23 22:10:00	2019-07-24 07:10:00	0 days 09:00:00
2019-07-01T10:00:00	2019-07-01T10:05:00	12345	/data/flights1.xml	USD	SingleAdultBaseFare/TotalAmount/1002.00	ABC/AirSomething	37A0.3	DXB	BKK	2019-07-24T22:10	2019-07-25T07:10	E	1	FB-XYZ		S	2019-07-01 10:00:00	2019-07-01 10:05:00	2019-07-24 22:10:00	2019-07-25 07:10:00	0 days 09:00:00
2019-07-01T10:00:00	2019-07-01T10:05:00	12345	/data/flights1.xml	USD	SingleAdultBaseFare/TotalAmount/1002.00	ABC/AirSomething	37A0.4	DXB	BKK	2019-07-25T22:10	2019-07-26T07:10	E	1	FB-XYZ		S	2019-07-01 10:00:00	2019-07-01 10:05:00	2019-07-25 22:10:00	2019-07-26 07:10:00	0 days 09:00:00
2019-07-01T10:00:00	2019-07-01T10:05:00	12345	/data/flights1.xml	USD	SingleAdultBaseFare/TotalAmount/1100.00	ABC/AirSomething	37A2	DXB	BKK	2019-07-22T22:10	2019-07-23T07:10	E	1	FB-XYZ		S	2019-07-01 10:00:00	2019-07-01 10:05:00	2019-07-22 22:10:00	2019-07-23 07:10:00	0 days 09:00:00
2019-07-01T10:00:00	2019-07-01T10:05:00	12345	/data/flights1.xml	USD	SingleAdultBaseFare/TotalAmount/1100.00	ABC/AirSomething	37A2.1	DXB	BKK	2019-07-23T22:10	2019-07-24T07:10	E	1	FB-XYZ		S	2019-07-01 10:00:00	2019-07-01 10:05:00	2019-07-23 22:10:00	2019-07-24 07:10:00	0 days 09:00:00
2019-07-01T10:00:00	2019-07-01T10:05:00	12345	/data/flights1.xml	USD	SingleAdultBaseFare/TotalAmount/1100.00	ABC/AirSomething	37A2.2	DXB	BKK	2019-07-24T22:10	2019-07-25T07:10	E	1	FB-XYZ		S	2019-07-01 10:00:00	2019-07-01 10:05:00	2019-07-24 22:10:00	2019-07-25 07:10:00	0 days 09:00:00
2019-07-01T10:00:00	2019-07-01T10:05:00	12345	/data/flights1.xml	USD	SingleAdultBaseFare/TotalAmount/1100.00	ABC/AirSomething	37A2.3	DXB	BKK	2019-07-25T22:10	2019-07-26T07:10	E	1	FB-XYZ		S	2019-07-01 10:00:00	2019-07-01 10:05:00	2019-07-25 22:10:00	2019-07-26 07:10:00	0 days 09:00:00
2019-07-01T10:00:00	2019-07-01T10:05:00	12345	/data/flights1.xml	USD	SingleAdultBaseFare/TotalAmount/1100.00	ABC/AirSomething	37A2.4	DXB	BKK	2019-07-26T22:10	2019-07-27T07:10	E	1	FB-XYZ		S	2019-07-01 10:00:00	2019-07-01 10:05:00	2019-07-26 22:10:00	2019-07-27 07:10:00	0 days 09:00:00
2019-08-01T12:00:00	2019-08-01T12:05:00	67890	/data/flights2.xml	USD	StandardFare/TotalAmount/600.00|Tax/fare/0.00	XYZ/BruneiAir	EF789	BWN	BKK	2025-04-02T10:00:00	2025-04-02T14:00:00	Economy	0	FB-AAA		Refundable	2019-08-01 12:00:00	2019-08-01 12:05:00	2025-04-02 10:00:00	2025-04-02 14:00:00	0 days 04:00:00
2019-08-01T12:00:00	2019-08-01T12:05:00	67890	/data/flights2.xml	USD	PremiumFare/TotalAmount/1400.00|Tax/fare/0.00	XYZ/BruneiAir	GH012	BWN	BKK	2025-04-02T11:00:00	2025-04-02T15:30:00	Business	1	FB-BBB		Refundable	2019-08-01 12:00:00	2019-08-01 12:05:00	2025-04-02 11:00:00	2025-04-02 15:30:00	0 days 04:30:00
2019-08-01T12:00:00	2019-08-01T12:05:00	67890	/data/flights2.xml	USD	StandardFare/TotalAmount/650.00|Tax/fare/0.00	XYZ/BruneiAir	GH013	BWN	BKK	2025-04-03T11:00:00	2025-04-03T15:30:00	Economy	0	FB-CCC		NonRefundable	2019-08-01 12:00:00	2019-08-01 12:05:00	2025-04-03 11:00:00	2025-04-03 15:30:00	0 days 04:30:00
2019-08-01T12:00:00	2019-08-01T12:05:00	67890	/data/flights2.xml	USD	PremiumFare/TotalAmount/1350.00|Tax/fare/100.00	XYZ/BruneiAir	GH014	BWN	BKK	2025-04-03T12:00:00	2025-04-03T17:00:00	Business	1	FB-DDD		Refundable	2019-08-01 12:00:00	2019-08-01 12:05:00	2025-04-03 12:00:00	2025-04-03 17:00:00	0 days 05:00:00
